Voltage_measured,Current_measured,Temperature_measured,SoC,cycle_number,battery_id,SoH
3.3877053401948363,-1.854404328340538,39.500982771598395,31.331968242717913,10,B0027,90.01665562208852
3.330749226740996,-2.120009996584022,39.86707239370877,26.438802331058167,10,B0027,90.01665562208852
3.357266189206377,-1.854308869222179,40.295720421146406,21.581176979053723,10,B0027,90.01665562208852
3.2965615838433053,-2.1194103790214234,40.741722597600216,16.700107144642587,10,B0027,90.01665562208852
3.314876522925643,-1.8541054360846572,41.23496710512006,11.861267045451184,10,B0027,90.01665562208852
3.232058872937805,-2.1188564562968684,41.68797029935414,6.973585874161662,10,B0027,90.01665562208852
3.174169175347958,-1.854453773094486,42.25266058528852,2.122128872083069,10,B0027,90.01665562208852
3.8426633997245405,-1.7392932646267951,28.03370788356638,97.70111736360786,11,B0027,89.87246612373411
3.727200557068884,-1.9873667024591875,30.963159140947997,92.47372159623515,11,B0027,89.87246612373411
3.684989437864142,-1.9874674750438865,32.87440573314212,87.24773920827337,11,B0027,89.87246612373411
3.640713386428186,-1.9870995222276755,34.47436705491375,82.01831037783322,11,B0027,89.87246612373411
3.5973044614993204,-1.9870288674341086,35.41229233305713,76.78701891738507,11,B0027,89.87246612373411
3.5605426943493566,-1.9866458993154044,35.70906310525122,71.55877243355806,11,B0027,89.87246612373411
3.5260435777748107,-1.9872633504671249,36.138690041389225,66.33299667721211,11,B0027,89.87246612373411
3.4936441458604204,-1.9871582600279663,36.7238717987467,61.112756621905035,11,B0027,89.87246612373411
3.4429847220910603,-2.119720813543752,37.2748025014314,56.044447254182145,11,B0027,89.87246612373411
3.4579123084891403,-1.8548352062526838,37.7595393628534,51.16213731289608,11,B0027,89.87246612373411
3.3927218022982912,-2.1195277288608922,38.17215302180926,46.24197982906353,11,B0027,89.87246612373411
3.4133612115891863,-1.854456329974117,38.54494595327927,41.36183953738578,11,B0027,89.87246612373411
3.354266476153683,-2.1196487663526353,38.88873004825185,36.43518781272799,11,B0027,89.87246612373411
3.381147169635344,-1.8538135948226084,39.2505738800635,31.564121615404172,11,B0027,89.87246612373411
3.3250121297073045,-2.1188842965754637,39.59566932073754,26.648930861444722,11,B0027,89.87246612373411
3.3526434118294763,-1.854670828844632,39.98560898297581,21.77143401718361,11,B0027,89.87246612373411
3.2935043494418683,-2.1189749618174187,40.39386252221498,16.842568443274228,11,B0027,89.87246612373411
3.3144502864313647,-1.854252445060023,40.787247953779456,11.96720748214231,11,B0027,89.87246612373411
3.234316766189061,-2.1186773253388673,41.133525925827335,7.055429337245631,11,B0027,89.87246612373411
3.174986952999325,-1.8537229744497024,41.65859900737089,2.1603177612606634,11,B0027,89.87246612373411
3.8554142772304703,-1.7390948441112282,28.431456659168745,97.69896296200946,12,B0027,90.30327222079158
3.739108638664998,-1.9876895173084372,31.40826779332652,92.46982281863939,12,B0027,90.30327222079158
3.695457607287207,-1.9875886056914234,33.34304328853875,87.24749761449982,12,B0027,90.30327222079158
3.6504783044295106,-1.9874623795213453,34.89777543462924,82.00606682082483,12,B0027,90.30327222079158
3.60739516873533,-1.9875127275695181,35.79063904521112,76.7817332250477,12,B0027,90.30327222079158
3.5702532451387805,-1.9873910063891218,36.04544272298344,71.54572728935699,12,B0027,90.30327222079158
3.535751510861784,-1.9874884279956586,36.447717961235234,66.31271363633147,12,B0027,90.30327222079158
3.5035652268329156,-1.9868747372645659,37.002664032015296,61.08778081212516,12,B0027,90.30327222079158
3.4547294770283723,-2.1193768114104494,37.51093820766839,56.02004367081689,12,B0027,90.30327222079158
3.4697457826916036,-1.8545877700965034,37.9564900089631,51.15051601775507,12,B0027,90.30327222079158
3.40658411605834,-2.119811573607522,38.29541465055715,46.236823974571124,12,B0027,90.30327222079158
3.425951779248817,-1.854614500740449,38.615530006604864,41.36377729166159,12,B0027,90.30327222079158
3.36709178555791,-2.1185895276174866,38.913024236505294,36.43720646155971,12,B0027,90.30327222079158
3.3923391937569813,-1.8544041876692092,39.24403089278242,31.551876413099095,12,B0027,90.30327222079158
3.336980746582245,-2.1188756740030925,39.575902960095775,26.624740202539126,12,B0027,90.30327222079158
3.3626908342442774,-1.8549715167500753,39.956777529904066,21.736809664232226,12,B0027,90.30327222079158
3.303394865352462,-2.1188841781943366,40.36033765311075,16.81879754854514,12,B0027,90.30327222079158
3.320697748066866,-1.8541511528654295,40.817304271696166,11.937678794257758,12,B0027,90.30327222079158
3.2386089366114947,-2.119612329508739,41.21521797119563,7.015083457803656,12,B0027,90.30327222079158
3.1722571296300335,-1.8541324136302186,41.75377717856813,2.1330705039389164,12,B0027,90.30327222079158
3.8650584569816244,-1.7391060121565034,28.75628866523843,97.69856720838922,13,B0027,90.70561399646463
3.7496781067763036,-1.987633619029134,31.580830982737005,92.47010877220683,13,B0027,90.70561399646463
3.7054121077886144,-1.9871875843986806,33.53336732406084,87.25195351464438,13,B0027,90.70561399646463
3.6597494935425177,-1.9868683055069498,35.02953841643959,82.02678375324255,13,B0027,90.70561399646463
3.6155564493378884,-1.9877290496137112,35.867324566559056,76.78610963378821,13,B0027,90.70561399646463
3.578324851723198,-1.98672620404535,36.0921553815583,71.55685128362984,13,B0027,90.70561399646463
3.543423787112653,-1.9873007329328014,36.47482219865856,66.32998145091662,13,B0027,90.70561399646463
3.5105512622879713,-1.9880916791141026,37.03804591735695,61.094033116989934,13,B0027,90.70561399646463
3.4616062259883438,-2.119633771283297,37.549446161385504,56.011710279456636,13,B0027,90.70561399646463
3.4751149659556955,-1.8554097952632007,37.9935987581297,51.133487352562256,13,B0027,90.70561399646463
3.412253864841547,-2.119975276176847,38.35124582832778,46.21658625312444,13,B0027,90.70561399646463
3.4304678405625366,-1.8547106009434828,38.6833668451528,41.34140526003163,13,B0027,90.70561399646463
3.371654648374443,-2.1203962989518903,39.00024344744962,36.41319504512536,13,B0027,90.70561399646463
3.3957213135364057,-1.8558389360952634,39.34927864342463,31.533582534545538,13,B0027,90.70561399646463
3.3404316766185667,-2.119599698618414,39.69814651374842,26.602236110752283,13,B0027,90.70561399646463
3.364853971954335,-1.8544294361850988,40.10886572200197,21.72786670156478,13,B0027,90.70561399646463
3.3055378713056367,-2.1198292192853323,40.53879193952528,16.805270240429376,13,B0027,90.70561399646463
3.3211377113190848,-1.8549096505163178,40.996550687024786,11.929119152891237,13,B0027,90.70561399646463
3.23498563169879,-2.1192590394364563,41.437260478438105,7.003138019207513,13,B0027,90.70561399646463
3.1522132570485457,-1.854699677339075,42.001163313271626,2.130718434366462,13,B0027,90.70561399646463
3.8646919702851483,-1.7394665667492075,28.712854276387723,97.66705460255329,14,B0027,90.0817236129413
3.747764694537688,-1.9878682063907334,31.54361480286689,92.36245103728191,14,B0027,90.0817236129413
3.7021450405934853,-1.9879627761813408,33.50243340229302,87.05103951323582,14,B0027,90.0817236129413
3.655897433780976,-1.9873624219938941,35.038089785837556,81.74900823602962,14,B0027,90.0817236129413
3.5931209039260663,-2.1196898409076934,35.883921885482245,76.61520162947241,14,B0027,90.0817236129413
3.5981459654221197,-1.8545630400330644,36.11791150958456,71.6773783959272,14,B0027,90.0817236129413
3.525026057157105,-2.120349613292843,36.45780608699632,66.6849579655143,14,B0027,90.0817236129413
3.5337698669950544,-1.8545339892046162,36.97763903457452,61.74197110304249,14,B0027,90.0817236129413
3.4645965483699737,-2.119331488198561,37.486300521779576,56.758984436124415,14,B0027,90.0817236129413
3.4774335719028824,-1.8553871386424823,37.95736989405373,51.81896072982035,14,B0027,90.0817236129413
3.412788677688937,-2.119934013742683,38.3392085751767,46.83430317312611,14,B0027,90.0817236129413
3.430629040698108,-1.8552324237131652,38.698791435605,41.888581236442256,14,B0027,90.0817236129413
3.371562834524649,-2.1193012514085785,39.00894465469311,36.8974503517435,14,B0027,90.0817236129413
3.395782826788284,-1.8548154627543139,39.353991211194185,31.95992043235083,14,B0027,90.0817236129413
3.340834206309553,-2.119498043375499,39.671819094808576,26.97418557136457,14,B0027,90.0817236129413
3.366036307237916,-1.8552693188560707,40.06492310526671,22.03242622720148,14,B0027,90.0817236129413
3.307254497951575,-2.119245041725567,40.47841660675699,17.045837695855177,14,B0027,90.0817236129413
3.324705183450869,-1.8550894369893578,40.92524889332461,12.10129967013901,14,B0027,90.0817236129413
3.2425860831064566,-2.1196249438440664,41.346096188796444,7.105893981994975,14,B0027,90.0817236129413
3.1761253914286334,-1.8544553289745755,41.89004978898611,2.1581753986177583,14,B0027,90.0817236129413
3.8634546971051256,-1.7389384718118608,28.59992260957397,97.67126224739053,15,B0027,90.33247366301946
3.7460727484868808,-1.9873119913547121,31.428327666603096,92.37282930760932,15,B0027,90.33247366301946
3.700622304214427,-1.9874276649557923,33.356148289550596,87.0728864527135,15,B0027,90.33247366301946
3.6541591573414545,-1.9872207745009625,34.870888617648234,81.77951789995561,15,B0027,90.33247366301946
3.5912049869156686,-2.119584853766472,35.726105665167,76.6414731445178,15,B0027,90.33247366301946
3.596217152789622,-1.854333212597186,35.995776981813115,71.69396006945782,15,B0027,90.33247366301946
3.522825956313774,-2.1198672878890803,36.35498535707263,66.71228103710745,15,B0027,90.33247366301946
3.5317017430617716,-1.8552536664873327,36.89770325259003,61.7696449248426,15,B0027,90.33247366301946
3.4629261876859885,-2.1195660726483316,37.39061827086016,56.78263186973792,15,B0027,90.33247366301946
3.4764148799607884,-1.8548240414953832,37.84823319142635,51.83988433756243,15,B0027,90.33247366301946
3.4120416029939795,-2.119721647570009,38.21499945387288,46.855436427740386,15,B0027,90.33247366301946
3.4297398438840885,-1.8548238980623613,38.57301912963787,41.91185260933204,15,B0027,90.33247366301946
3.370465586931059,-2.1198585896078517,38.87641896692818,36.92638568712673,15,B0027,90.33247366301946
3.394065306031936,-1.8543135216727227,39.22617812616149,31.973649766960534,15,B0027,90.33247366301946
3.33907509763823,-2.1199202404854622,39.55966424955531,26.97585033354583,15,B0027,90.33247366301946
3.364265785755826,-1.8549777639614944,39.95609660015483,22.027399388030158,15,B0027,90.33247366301946
3.305263150883803,-2.119436556885588,40.37112114976047,17.044074886546852,15,B0027,90.33247366301946
3.321368332883192,-1.8543942397432054,40.82986607325936,12.10593360868199,15,B0027,90.33247366301946
3.236752186440553,-2.1191502038345824,41.25108937138935,7.1186816229993735,15,B0027,90.33247366301946
3.1562524177098754,-1.8539917512342858,41.811137956433555,2.1713510570684984,15,B0027,90.33247366301946
3.8630478810828714,-1.7392880336729328,28.649648324291896,97.6554539529443,16,B0027,90.16449545705862
3.745667012721073,-1.9875186079739462,31.53026202432924,92.31960460021654,16,B0027,90.16449545705862
3.680941813072772,-2.118739848585842,33.44859845873443,87.1487229406885,16,B0027,90.16449545705862
3.678495660030748,-1.8553487784669669,34.89515923867763,82.18465041377542,16,B0027,90.16449545705862
3.5954254028687087,-2.120075941678569,35.750182596880514,77.16500376600871,16,B0027,90.16449545705862
3.5999516193841914,-1.8544930921219644,36.042604782866455,72.18576396795616,16,B0027,90.16449545705862
3.5259168653477464,-2.119651503333868,36.36390635958348,67.1653096099504,16,B0027,90.16449545705862
3.5342170341447408,-1.8548416121447777,36.8943003561068,62.19486851007143,16,B0027,90.16449545705862
3.4647674942750863,-2.1193736007915196,37.414587428893235,57.17110113023429,16,B0027,90.16449545705862
3.4776544774432225,-1.8546838550671878,37.87960871883458,52.19213555660679,16,B0027,90.16449545705862
3.413129978434075,-2.118710746388815,38.271624187890446,47.15628507127869,16,B0027,90.16449545705862
3.4305173071637696,-1.8552261090941007,38.63635469217398,42.170704900994075,16,B0027,90.16449545705862
3.3706738347456677,-2.1191467647902895,38.962113624572794,37.137193215120945,16,B0027,90.16449545705862
3.3946885299366056,-1.8549176668946155,39.30583352539892,32.16197410535477,16,B0027,90.16449545705862
3.3390279084863272,-2.1198600823710154,39.65325032546181,27.14418153527286,16,B0027,90.16449545705862
3.364148249698314,-1.8544687158941289,40.055085244679525,22.164117852241745,16,B0027,90.16449545705862
3.3048085120125585,-2.1189545414686566,40.479617805309836,17.139840215309487,16,B0027,90.16449545705862
3.3215987516364063,-1.8555623800449321,40.93900344315011,12.169297605706934,16,B0027,90.16449545705862
3.237112369134233,-2.119038832030808,41.37051459233218,7.1541308012169615,16,B0027,90.16449545705862
3.1597950423833674,-1.854099362132871,41.940242434255374,2.1773598145247988,16,B0027,90.16449545705862
3.8327920497454477,-1.8543841816774715,29.02399321988438,97.76450236274665,17,B0027,88.82062960859494
3.7612472090604663,-1.854314472322191,31.71891758659872,92.68353848550761,17,B0027,88.82062960859494
3.679663604768519,-2.1189074956083243,33.50393545650162,87.56154086740783,17,B0027,88.82062960859494
3.675409437569947,-1.8539661914468837,35.05411941906092,82.48690487878984,17,B0027,88.82062960859494
3.592563206477095,-2.1185513626269055,35.81337909391464,77.36500788863599,17,B0027,88.82062960859494
3.5966356821353336,-1.853725657471384,36.03582062409465,72.28982588742969,17,B0027,88.82062960859494
3.5247809484922863,-2.118684269951028,36.43690649950986,67.1660978281192,17,B0027,88.82062960859494
3.5332911087653107,-1.8538199934236874,37.01953083763496,62.090459080429355,17,B0027,88.82062960859494
3.466461202306836,-2.1192091782197178,37.52306329985552,56.976565465087305,17,B0027,88.82062960859494
3.4786885239647867,-1.8535834973723113,37.98539265387163,51.90784436726306,17,B0027,88.82062960859494
3.4163720772775976,-2.1180423335081184,38.38753365825914,46.788956245039266,17,B0027,88.82062960859494
3.4341179335324856,-1.853901129186658,38.7440560202905,41.71624680917398,17,B0027,88.82062960859494
3.3777959852775776,-2.1183384291086913,39.08017968229512,36.597298609641946,17,B0027,88.82062960859494
3.4005156516544446,-1.8540792652319598,39.45125050811234,31.520439813500282,17,B0027,88.82062960859494
3.3451610548926043,-2.1181745508188787,39.865447049786106,26.401265005976867,17,B0027,88.82062960859494
3.36791505133513,-1.8534546331922965,40.309661116270675,21.331110285804275,17,B0027,88.82062960859494
3.329120648302883,-1.9861080362482544,40.75970185268536,16.388711867883725,17,B0027,88.82062960859494
3.3039989878861187,-1.9860555061854153,41.1973704634694,11.627571618660303,17,B0027,88.82062960859494
3.2624679301254984,-1.9862804092858295,41.618882300510116,6.87028014098494,17,B0027,88.82062960859494
3.1460885629535587,-1.9849810795774006,42.18560026739312,2.067502789442245,17,B0027,88.82062960859494
3.8486279543257367,-1.8548727140100296,28.971722008272742,97.75146092563891,18,B0027,90.45221881091396
3.7748378536680227,-1.854397567426661,31.7628237786945,92.63687305593972,18,B0027,90.45221881091396
3.6909261909746176,-2.1187376307599193,33.61552843691988,87.48759974006819,18,B0027,90.45221881091396
3.6877733193816358,-1.8540460217280523,35.121426357756654,82.37011338262896,18,B0027,90.45221881091396
3.602097298347487,-2.11866692184145,36.0435781108722,77.2092117499082,18,B0027,90.45221881091396
3.604976253292994,-1.853920648168969,36.216151942025235,72.09916645116213,18,B0027,90.45221881091396
3.5315024626801224,-2.118156992909222,36.486084613410966,66.94010392970797,18,B0027,90.45221881091396
3.53858970252666,-1.8539980975997923,37.00930162131379,61.82098959304981,18,B0027,90.45221881091396
3.4689222420243646,-2.118588220249913,37.53538013428818,56.65436058823653,18,B0027,90.45221881091396
3.4806124222880315,-1.8539265086222356,38.00343759279242,51.5336519003599,18,B0027,90.45221881091396
3.41682797826894,-2.1186288323711655,38.37469600265774,46.37820463858061,18,B0027,90.45221881091396
3.4336707406625377,-1.853768531309824,38.71779071002511,41.273121194936955,18,B0027,90.45221881091396
3.374901678280021,-2.118661355805694,39.043036479052276,36.11900597736767,18,B0027,90.45221881091396
3.397187988145036,-1.8539358840844662,39.40347612210062,31.01597105703617,18,B0027,90.45221881091396
3.3627677996069996,-1.986101398810209,39.77844751342189,26.03999701012919,18,B0027,90.45221881091396
3.347021924881358,-1.9862786706441828,40.175960957247135,21.247069261400917,18,B0027,90.45221881091396
3.328275363910021,-1.985890819856113,40.63423570581924,16.448146780529097,18,B0027,90.45221881091396
3.3027485835268435,-1.9863120561713559,41.06612469478895,11.65825998772482,18,B0027,90.45221881091396
3.2597637515179554,-1.9866427052096596,41.5038885692275,6.861490634017359,18,B0027,90.45221881091396
3.139355108928934,-1.9866335489222933,42.03748242144177,2.057603669310869,18,B0027,90.45221881091396
3.85067043787357,-1.8551470948595645,28.801616567185896,97.7816792052096,19,B0027,90.19348123859218
3.778329138745448,-1.8539847738811674,31.543856697036762,92.72660998987048,19,B0027,90.19348123859218
3.6955391325499805,-2.119512132477021,33.36019161683293,87.63885915101267,19,B0027,90.19348123859218
3.692803106443111,-1.8542317943062476,34.78268478560366,82.59958117132055,19,B0027,90.19348123859218
3.6081918313133903,-2.1190424982937315,35.700628307861386,77.50490633123837,19,B0027,90.19348123859218
3.6106175531534035,-1.8537368760018322,35.929134502964,72.45504603067425,19,B0027,90.19348123859218
3.5371481340099673,-2.1188429518371006,36.18953686345876,67.3609312485347,19,B0027,90.19348123859218
3.5435503257507164,-1.8543718201540225,36.69846661794795,62.31650402529374,19,B0027,90.19348123859218
3.4747975463935297,-2.1193095958436183,37.2060967585798,57.22747211888139,19,B0027,90.19348123859218
3.486179678488056,-1.8539746168485396,37.67199502675635,52.191208108030516,19,B0027,90.19348123859218
3.4222837812980385,-2.1182895116465925,38.06135163932701,47.099705432014865,19,B0027,90.19348123859218
3.438738750919009,-1.8534253633265423,38.40909489168989,42.05518477111571,19,B0027,90.19348123859218
3.379624534813764,-2.1191404727010283,38.728946270621904,36.972263036324954,19,B0027,90.19348123859218
3.401600689939384,-1.853863647822547,39.07747577460702,31.935661979272844,19,B0027,90.19348123859218
3.345276119565548,-2.119210151894964,39.45633170790045,26.84386427594161,19,B0027,90.19348123859218
3.368054139727704,-1.8539248730322828,39.909983839738615,21.797321128806114,19,B0027,90.19348123859218
3.3076207853788033,-2.1188591950887563,40.391990224779335,16.717019302601987,19,B0027,90.19348123859218
3.3213445631969805,-1.8538339167304605,40.892761291966806,11.671428803109519,19,B0027,90.19348123859218
3.257513282249057,-1.986173690418655,41.338797949471164,6.760832911093675,19,B0027,90.19348123859218
3.137671117306399,-1.9866470802303529,41.8809971559632,2.0274235835869505,19,B0027,90.19348123859218
3.8495492394931916,-1.8545277687461512,28.676528400246816,97.76537883179618,20,B0027,90.04575705668567
3.7748925060327947,-1.8545583762923301,31.456615748134528,92.68473856624674,20,B0027,90.04575705668567
3.6899829533772555,-2.1196140032870825,33.30553100049725,87.55824702113468,20,B0027,90.04575705668567
3.6866635643645638,-1.8542062657539164,34.80773090794098,82.47944433466358,20,B0027,90.04575705668567
3.60141990373496,-2.1192019793768426,35.71702578506336,77.35391659240759,20,B0027,90.04575705668567
3.6046220465215444,-1.8544134993529011,35.944562145461305,72.26849235801275,20,B0027,90.04575705668567
3.5305512391667118,-2.118827910319204,36.22572505427138,67.13637810065873,20,B0027,90.04575705668567
3.5383121450613526,-1.8542263098686087,36.733560647713986,62.05763621198242,20,B0027,90.04575705668567
3.468810672422537,-2.119090160110869,37.24410746418088,56.942973318048594,20,B0027,90.04575705668567
3.47999575815406,-1.8538233505005721,37.718975660951436,51.85736750586992,20,B0027,90.04575705668567
3.41512625396702,-2.1189177202785614,38.11852313171938,46.7219710651284,20,B0027,90.04575705668567
3.432037605514632,-1.8536533723143669,38.48577196659532,41.644037461860535,20,B0027,90.04575705668567
3.3735232968122375,-2.1186998218024664,38.79471205464556,36.52465535969638,20,B0027,90.04575705668567
3.3967403055479894,-1.853852345853042,39.136514509962375,31.459448221042415,20,B0027,90.04575705668567
3.341019018050183,-2.1188925660976974,39.498075155486575,26.347042550305066,20,B0027,90.04575705668567
3.365073160959033,-1.8538535997490386,39.93938851846822,21.27565638407377,20,B0027,90.04575705668567
3.326729780428645,-1.9867656959431361,40.38606914343829,16.333774211130947,20,B0027,90.04575705668567
3.3007145682685635,-1.9870746970498323,40.81438377425099,11.57392859807841,20,B0027,90.04575705668567
3.2575817567252328,-1.9870514703337734,41.241608761599146,6.8110121922324565,20,B0027,90.04575705668567
3.1370031814302215,-1.9864878719962298,41.785706254389716,2.043743262606785,20,B0027,90.04575705668567
3.8480016938973143,-1.8546799251057136,28.55678328591102,97.74989766638745,21,B0027,89.86356656885918
3.771890936109838,-1.8547261147810223,31.303409372615242,92.63329151634758,21,B0027,89.86356656885918
3.685888823827987,-2.1192888814071447,33.20689184923169,87.46948442937847,21,B0027,89.86356656885918
3.681710742257758,-1.8549113234480084,34.740602424455936,82.35429055516421,21,B0027,89.86356656885918
3.596442724624079,-2.1191857461556194,35.6924657329031,77.19430988324751,21,B0027,89.86356656885918
3.5999263208803285,-1.8540849029541056,35.950285859762666,72.07579539702326,21,B0027,89.86356656885918
3.5254457955561813,-2.1192727528282016,36.22357409001913,66.91744795010129,21,B0027,89.86356656885918
3.532959153066402,-1.8544946887123908,36.77209279080197,61.797440228261024,21,B0027,89.86356656885918
3.4631137706131665,-2.1195137172051215,37.274296664410386,56.6354593620821,21,B0027,89.86356656885918
3.475250862647362,-1.854037292051749,37.75421478582366,51.526093097802836,21,B0027,89.86356656885918
3.410396850610086,-2.119250413745847,38.11557760023178,46.37391120213817,21,B0027,89.86356656885918
3.4280992510362753,-1.85475111993178,38.47080557984887,41.264955642220166,21,B0027,89.86356656885918
3.3691078417447646,-2.1192460535452313,38.79354397321726,36.10371654971876,21,B0027,89.86356656885918
3.393137127945615,-1.8545712969779589,39.12678011704831,30.987783499119537,21,B0027,89.86356656885918
3.3589710070049947,-1.9864429687509617,39.48568858969895,26.01885173880049,21,B0027,89.86356656885918
3.3439593591295234,-1.9865776270378375,39.85948613106786,21.233789894272793,21,B0027,89.86356656885918
3.3249849111081,-1.98606098795784,40.247466129518045,16.43813305982554,21,B0027,89.86356656885918
3.299809787379435,-1.986641416232214,40.6860711567641,11.64172215189152,21,B0027,89.86356656885918
3.2560358286277773,-1.986042264295117,41.10454623258031,6.848636932729069,21,B0027,89.86356656885918
3.1327064300381773,-1.9859502715300263,41.6662703200695,2.0554408118396235,21,B0027,89.86356656885918
3.8463205525703494,-1.8543070147024303,28.476764739965102,97.73207046149177,22,B0027,89.52329209844402
3.769872518417847,-1.85515711523879,31.218743943830873,92.57784952301124,22,B0027,89.52329209844402
3.683642200266813,-2.119390174924233,33.07562009242266,87.37641416763383,22,B0027,89.52329209844402
3.679585269003909,-1.8544378062135094,34.634480917626654,82.21506989671983,22,B0027,89.52329209844402
3.594109217177856,-2.119538374255613,35.57468382643262,77.01515403167588,22,B0027,89.52329209844402
3.597942977502264,-1.8545197359927206,35.867220996073875,71.86466574243609,22,B0027,89.52329209844402
3.5234858004069074,-2.118957260914703,36.25387188062518,66.67133925805788,22,B0027,89.52329209844402
3.5307757069146075,-1.8545018468867205,36.812512768321895,61.527216785367,22,B0027,89.52329209844402
3.4604138188069546,-2.119692893272455,37.326488994568095,56.3282591630707,22,B0027,89.52329209844402
3.472592955889276,-1.8544613716789555,37.815979430689055,51.1859500536556,22,B0027,89.52329209844402
3.406952813198024,-2.1191621218723538,38.20804168522394,45.9926737598378,22,B0027,89.52329209844402
3.4249253319705377,-1.8539762461986977,38.577113962690206,40.84716972052467,22,B0027,89.52329209844402
3.3862127223816096,-1.9863318715119955,38.9043756528082,35.83264694325144,22,B0027,89.52329209844402
3.370955476122724,-1.9873338842715558,39.23313051682373,31.008118869424806,22,B0027,89.52329209844402
3.356520697150789,-1.9866242500244895,39.58973344770044,26.178694523939786,22,B0027,89.52329209844402
3.3415788879387285,-1.9865623274175248,39.974732420665035,21.355366389873076,22,B0027,89.52329209844402
3.324210026679712,-1.985833981637602,40.39948878659601,16.540086921560412,22,B0027,89.52329209844402
3.3002785492634232,-1.9860946563280926,40.815741864283474,11.728459408464985,22,B0027,89.52329209844402
3.2588183257531727,-1.985895795124634,41.23395875511505,6.897278759961551,22,B0027,89.52329209844402
3.144354517488467,-1.9858673829995919,41.775481756822174,2.067899898617271,22,B0027,89.52329209844402
3.840737025558019,-1.8527736316060772,27.87672297826596,97.73307749156795,23,B0027,90.11333907805195
3.76563406922427,-1.8531718783044335,30.659487504298266,92.5705246214882,23,B0027,90.11333907805195
3.6799088309884898,-2.117145080902359,32.52222284728,87.37321760964572,23,B0027,90.11333907805195
3.6769806561385727,-1.8521372142766228,34.07564413427108,82.23187937925847,23,B0027,90.11333907805195
3.5902307999775056,-2.117157782046593,35.060256180253646,77.03596875171118,23,B0027,90.11333907805195
3.5937211044557196,-1.852546334522102,35.37081922944604,71.8855366329949,23,B0027,90.11333907805195
3.518343227196268,-2.11725382677293,35.7016475617993,66.69275429627623,23,B0027,90.11333907805195
3.525973265627455,-1.8529597310922867,36.266383076658386,61.53877462805069,23,B0027,90.11333907805195
3.455184781358596,-2.1165721401150552,36.778438333527525,56.34768946889032,23,B0027,90.11333907805195
3.4678308392747947,-1.8534265444338431,37.24802308752991,51.20288270476943,23,B0027,90.11333907805195
3.402105538113374,-2.1179300044629676,37.63323634284146,46.00859615100191,23,B0027,90.11333907805195
3.4201644561338824,-1.8526651594480505,38.0081285503693,40.85044888387477,23,B0027,90.11333907805195
3.3821465101767787,-1.9854217106161933,38.30304387233532,35.84510240375874,23,B0027,90.11333907805195
3.367521470182365,-1.9851675812915877,38.63954952363588,31.017520205501533,23,B0027,90.11333907805195
3.3536890474576055,-1.985991721336798,38.98774837870956,26.19071765999731,23,B0027,90.11333907805195
3.339064043740168,-1.9853761113373511,39.36321156505473,21.36479377041308,23,B0027,90.11333907805195
3.3210585147059852,-1.9849686158523396,39.77238698987317,16.53875342601705,23,B0027,90.11333907805195
3.2956610913963473,-1.9860589475069743,40.17956283347758,11.715551819799007,23,B0027,90.11333907805195
3.2512258032322205,-1.9849052509229945,40.60838873933093,6.886486072709709,23,B0027,90.11333907805195
3.125626947199106,-1.9847722805634334,41.15594803241771,2.0638112346152577,23,B0027,90.11333907805195
3.842501583813361,-1.8544537030347854,27.976339091978147,97.70337149579646,24,B0027,89.31432928285736
3.7650257560405946,-1.853218492453901,30.80317193460919,92.4670083278059,24,B0027,89.31432928285736
3.678854857665831,-2.1187398585807307,32.65995382644065,87.19211186318012,24,B0027,89.31432928285736
3.6746565070825037,-1.8520545752344826,34.23470337217371,81.96680454031,24,B0027,89.31432928285736
3.5884887107892856,-2.118919037813802,35.1195421314039,76.69145317171909,24,B0027,89.31432928285736
3.5927820036970184,-1.8537062929188548,35.40157565568182,71.4688761655503,24,B0027,89.31432928285736
3.517658734048658,-2.1182507739221967,35.768012703903494,66.21093470637851,24,B0027,89.31432928285736
3.52530853399942,-1.8530351700038976,36.33235478862597,60.994893859480676,24,B0027,89.31432928285736
3.4760425280308453,-1.9850824971798349,36.83829510990885,55.91617562116922,24,B0027,89.31432928285736
3.450014815433837,-1.9854359983065533,37.274107436978966,51.016679944560956,24,B0027,89.31432928285736
3.4264102949085498,-1.9849860980160752,37.63988026291929,46.1243383325187,24,B0027,89.31432928285736
3.4051381745570137,-1.9852902918732247,37.979133391444556,41.23357950795549,24,B0027,89.31432928285736
3.3868832023747037,-1.9854902548150892,38.300172849894594,36.34030185714867,24,B0027,89.31432928285736
3.3714735489978946,-1.9856581005085927,38.63003477503303,31.44439386458955,24,B0027,89.31432928285736
3.3572192856790695,-1.9849870124612436,38.985061091425486,26.551465118071572,24,B0027,89.31432928285736
3.3420782053551585,-1.9857594522624795,39.3621300105877,21.659437081515144,24,B0027,89.31432928285736
3.3245303766632333,-1.9850748038597226,39.77853748127672,16.768538309788507,24,B0027,89.31432928285736
3.3007757942187075,-1.98459935675321,40.19972658625129,11.879376020912607,24,B0027,89.31432928285736
3.2605546958645646,-1.9846923007386008,40.60008594409648,6.98360239417984,24,B0027,89.31432928285736
3.1503575615907797,-1.9848830261498527,41.11344518216125,2.089555830948673,24,B0027,89.31432928285736
3.8417991645887306,-1.854000684819728,27.97609202089225,97.68261918866997,25,B0027,88.99502753373937
